posx,posy,ang
1000,1599993,1596000
1000,1594278,1590300
1000,1599969,1596000
1000,1599969,1596000
1000,1611360,1607400
1000,1628448,1624500
1000,1645539,1641600
1000,1628436,1624500
1000,1628436,1624500
1000,1611345,1607400
1000,1599957,1596000
1000,1599957,1596000
1000,1582869,1578900
1000,1554384,1550400
1000,1554384,1550400
1000,1554384,1550400
1000,1491717,1487700
1000,1451838,1447800
1000,1411956,1407900
1000,1372074,1368000
1000,1372074,1368000
1000,1320795,1316700
1000,1275213,1271100
1000,1275213,1271100
1000,1229631,1225500
1000,1172652,1168500
1000,1172652,1168500
1000,1172652,1168500
1000,921903,917700
1000,916209,912000
1000,910512,906300
1000,899109,894900
1000,899109,894900
1000,887709,883500
1000,887709,883500
1000,887709,883500
1000,825003,820800
1000,825003,820800
1000,825003,820800
1000,1091958,1088700
1000,1126119,1122900
1000,1126119,1122900
1000,1160286,1157100
1000,1160286,1157100
1000,1160286,1157100
1000,1268478,1265400
1000,1268478,1265400
1000,1308342,1305300
1000,1365294,1362300
1000,1405161,1402200
1000,1405161,1402200
1000,1433643,1430700
1000,1462125,1459200
1000,1462125,1459200
1000,1507719,1504800
1000,1547610,1544700
1000,1598907,1596000
1000,1598907,1596000
1000,1638810,1635900
1000,1638810,1635900
1000,1701516,1698600
1000,1701516,1698600
1000,1747122,1744200
1000,1792731,1789800
1000,1792731,1789800
1000,1838343,1835400
1000,1883958,1881000
1000,1883958,1881000
1000,1935273,1932300
1000,1986588,1983600
1000,1986588,1983600
1000,2037906,2034900
1000,2089230,2086200
1000,2140551,2137500
1000,2140551,2137500
1000,2191872,2188800
1000,2248893,2245800
1000,2305914,2302800
1000,2305914,2302800
1000,2362932,2359800
1000,2419953,2416800
1000,2476971,2473800
1000,2476971,2473800
1000,2533992,2530800
1000,2533992,2530800
1000,2591016,2587800
1000,2653737,2650500
1000,2705061,2701800
1000,2756388,2753100
1000,2756388,2753100
1000,2813409,2810100
1000,2876133,2872800
1000,2933148,2929800
1000,2961657,2958300
1000,2961657,2958300
1000,2973060,2969700
1000,2990157,2986800
1000,2990157,2986800
1000,3012951,3009600
1000,3030048,3026700
1000,3047142,3043800
1000,3047142,3043800
1000,3058536,3055200
1000,3075630,3072300
1000,3075630,3072300
1000,3087027,3083700
1000,3109809,3106500
1000,3138288,3135000
1000,3138288,3135000
1000,3155367,3152100
1000,3178143,3174900
1000,3178143,3174900
1000,3200916,3197700
1000,3223689,3220500
1000,3223689,3220500
1000,3246459,3243300
1000,3269226,3266100
1000,3269226,3266100
1000,3291999,3288900
1000,3326166,3323100
1000,3360336,3357300
1000,3394509,3391500
1000,3394509,3391500
1000,3434376,3431400
1000,3468546,3465600
1000,3468546,3465600
1000,3502716,3499800
1000,3542580,3539700
1000,3542580,3539700
1000,3576750,3573900
1000,3610917,3608100
1000,3645084,3642300
1000,3645084,3642300
1000,3673548,3670800
1000,3673548,3670800
1000,3764673,3762000
1000,3764673,3762000
1000,3804546,3801900
1000,3827331,3824700
1000,3827331,3824700
1000,3838716,3836100
1000,3850101,3847500
1000,3850101,3847500
1000,3867186,3864600
1000,3878574,3876000
1000,3889965,3887400
1000,3895653,3893100
1000,3895653,3893100
1000,3901347,3898800
1000,3901341,3898800
1000,3901341,3898800
1000,3907041,3904500
1000,3907041,3904500
1000,3907041,3904500
1000,3901341,3898800
1000,3901344,3898800
1000,3901344,3898800
1000,3901344,3898800
1000,3901344,3898800
1000,3901344,3898800
1000,3901344,3898800
1000,3901344,3898800
1000,3901344,3898800
1000,3901344,3898800
1000,3901344,3898800
1000,3901344,3898800
1000,3901344,3898800
1000,3901344,3898800
1000,3901344,3898800
1000,3901344,3898800
1000,3901344,3898800
1000,3901344,3898800
1000,3901344,3898800
1000,3901344,3898800
1000,3901344,3898800
1000,3901344,3898800
1000,3901344,3898800
1000,3901344,3898800
1000,3901344,3898800
1000,3901344,3898800
1000,3901344,3898800
1000,3901344,3898800
1000,3901344,3898800
1000,3901344,3898800
1000,3901344,3898800
1000,3901344,3898800
1000,3901344,3898800
